Date,stage,d_GSPC,d_IXIC,d_DJI,d_IWM
10/02/2021,dark green,-0.000345185,-0.002510757,0.001975109,-0.006567994
11/02/2021,dark green,0.001662455,0.003810281,-0.000225892,-0.001145987
12/02/2021,dark green,0.004711033,0.004969439,0.000881341,0.002824074
16/02/2021,dark green,-0.000569272,-0.003403202,0.002045546,-0.006292318
17/02/2021,dark green,-0.000320402,-0.005838033,0.002863631,-0.007837875
18/02/2021,dark green,-0.004415836,-0.007169808,-0.003785772,-0.015486727
19/02/2021,dark green,-0.001854897,0.000656284,3.11326E-05,0.020853056
22/02/2021,dark green,-0.007732839,-0.024607095,0.000869018,-0.006483333
23/02/2021,dark green,0.001256318,-0.005013622,0.000496806,-0.008805271
24/02/2021,dark green,0.011351614,0.009860197,0.01346054,0.023629141
25/02/2021,dark green,-0.024478808,-0.035192021,-0.017516178,-0.036960372
26/02/2021,dark green,-0.004750214,0.005558162,-0.014955751,-0.00137232
01/03/2021,dark green,0.023790764,0.030053818,0.019498688,0.035545828
02/03/2021,dark green,-0.008080852,-0.016928613,-0.004565972,-0.019241904
03/03/2021,dark green,-0.013066222,-0.027026403,-0.003868232,-0.010824356
04/03/2021,dark green,-0.013417214,-0.021102135,-0.011063262,-0.027950002
05/03/2021,dark green,0.019495968,0.015458099,0.018502055,0.021201762
08/03/2021,dark green,-0.005359231,-0.024070171,0.009719829,0.004730963
09/03/2021,dark green,0.014154642,0.036850999,0.000952782,0.021029493
10/03/2021,dark green,0.006030314,-0.000381696,0.014584962,0.017372672
11/03/2021,dark green,0.010395487,0.025238666,0.005838629,0.02200506
12/03/2021,dark green,0.001015398,-0.005881895,0.009020947,0.005899502
15/03/2021,dark green,0.006491921,0.01049933,0.005333361,0.003553244
16/03/2021,dark green,-0.001569684,0.000881174,-0.003869448,-0.016722117
17/03/2021,dark green,0.002879382,0.003980968,0.005770492,0.007852553
18/03/2021,dark green,-0.014760539,-0.030242087,-0.004636335,-0.030433427
19/03/2021,dark green,-0.000602704,0.007553296,-0.007130666,0.00754746
22/03/2021,dark green,0.007025118,0.012281261,0.003163804,-0.007535108
23/03/2021,dark green,-0.007630854,-0.011200852,-0.009411474,-0.036273986
24/03/2021,dark green,-0.005467336,-0.020094994,-9.52973E-05,-0.023127311
25/03/2021,dark green,0.005240266,0.00121819,0.006151127,0.023710022
26/03/2021,dark green,0.016631202,0.012409829,0.013899622,0.018231343
29/03/2021,dark green,-0.000868013,-0.006018852,0.002978035,-0.028149303
30/03/2021,dark green,-0.003157833,-0.00109197,-0.003147598,0.016837632
31/03/2021,dark green,0.003622499,0.015444573,-0.002582946,0.013439916
01/04/2021,dark green,0.011825202,0.017607195,0.005204733,0.012673059
05/04/2021,dark green,0.014438226,0.016726828,0.01128037,0.005497491
06/04/2021,dark green,-0.000973531,-0.00052606,-0.002891776,-0.00293371
07/04/2021,dark green,0.001475233,-0.000696436,0.00047931,-0.016138434
08/04/2021,dark green,0.004220633,0.010261624,0.001713453,0.008473301
09/04/2021,dark green,0.007719934,0.005125408,0.00886566,0.000134911
12/04/2021,dark green,-0.000196079,-0.003610773,-0.001633199,-0.003908566
13/04/2021,dark green,0.003294487,0.010548708,-0.00201891,-0.002615866
14/04/2021,dark green,-0.004087727,-0.00987845,0.001592204,0.009858045
15/04/2021,dark green,0.011094191,0.013055421,0.009045052,0.004343478
16/04/2021,dark green,0.00360882,0.000967327,0.004838514,0.00160507
19/04/2021,dark green,-0.00530656,-0.009789851,-0.003597677,-0.012997982
20/04/2021,dark green,-0.00680232,-0.009234792,-0.007521889,-0.020475288
21/04/2021,dark green,0.009306056,0.011892282,0.009343455,0.024448495
22/04/2021,dark green,-0.009210658,-0.009448566,-0.009415216,-0.004134782
23/04/2021,dark green,0.010928697,0.014357615,0.006730262,0.018864519
26/04/2021,dark green,0.001782271,0.008701745,-0.00181879,0.010409353
27/04/2021,dark green,-0.000214896,-0.003434564,9.88589E-05,0.001490438
28/04/2021,dark green,-0.00084554,-0.002781324,-0.004841875,0.00170714
29/04/2021,dark green,0.006762807,0.002243218,0.007095736,-0.003714412
30/04/2021,dark green,-0.007194707,-0.008511961,-0.005446443,-0.013597008
03/05/2021,dark green,0.002748091,-0.004838582,0.007037047,0.004891233
04/05/2021,dark green,-0.006678338,-0.018828201,0.000580443,-0.011947466
05/05/2021,dark green,0.000703464,-0.003746659,0.002850863,-0.003985821
06/05/2021,dark green,0.008165456,0.003712146,0.009295596,0.000854358
07/05/2021,dark green,0.007373342,0.008758292,0.006635028,0.012579118
10/05/2021,dark green,-0.010435647,-0.025478022,-0.001004706,-0.025422494
11/05/2021,dark green,-0.008673913,-0.000927532,-0.013633325,-0.003186745
12/05/2021,dark green,-0.021449401,-0.026718838,-0.019886685,-0.032471706
13/05/2021,dark green,0.012173141,0.007160285,0.012915132,0.018409207
14/05/2021,dark green,0.014917957,0.023237369,0.010601538,0.024426404
17/05/2021,dark green,-0.002530052,-0.003792312,-0.001580468,0.001357394
18/05/2021,dark green,-0.008517293,-0.005636435,-0.00778171,-0.007590794
19/05/2021,dark green,-0.002943411,-0.000293109,-0.004833174,-0.007694494
20/05/2021,dark green,0.010554742,0.017744707,0.005549598,0.00665289
21/05/2021,dark green,-0.000783881,-0.004783632,0.003629001,0.002598049
24/05/2021,dark green,0.009911292,0.014117722,0.005441461,0.006500796
25/05/2021,dark green,-0.002125284,-0.000292801,-0.002370169,-0.009665715
26/05/2021,dark green,0.001876816,0.005918509,0.00030863,0.018653724
27/05/2021,dark green,0.001165315,-0.000125181,0.004125212,0.010297753
28/05/2021,dark green,0.000768882,0.000907084,0.001880437,-0.000664839
01/06/2021,dark green,-0.000492333,-0.000891701,0.001328123,0.01135253
02/06/2021,dark green,0.001446935,0.001445029,0.000725093,0.00118397
03/06/2021,dark green,-0.003628703,-0.010309458,-0.000674555,-0.008365118
04/06/2021,dark green,0.008834096,0.014688774,0.005187014,0.004328146
07/06/2021,dark green,-0.000796739,0.004866593,-0.003629616,0.01341256
08/06/2021,dark green,0.000175025,0.003111317,-0.000878364,0.010588049
09/06/2021,dark green,-0.001823867,-0.00094508,-0.00441273,-0.006655595
10/06/2021,dark green,0.004652243,0.007804919,0.000554405,-0.007415842
11/06/2021,dark green,0.001948435,0.003501333,0.000387721,0.010554885
14/06/2021,dark green,0.001815202,0.007443074,-0.002489923,-0.002934814
15/06/2021,dark green,-0.002011694,-0.007145358,-0.002745321,-0.002856936
16/06/2021,dark green,-0.005390125,-0.002357777,-0.007745232,-0.002127149
17/06/2021,dark green,-0.000435716,0.008666146,-0.006176902,-0.011223729
18/06/2021,dark green,-0.013124469,-0.009248393,-0.01576927,-0.022702261
21/06/2021,dark green,0.01400229,0.007918573,0.017629596,0.021383931
22/06/2021,dark green,0.005124492,0.007905046,0.002025251,0.004539861
23/06/2021,dark green,-0.001083283,0.001295207,-0.002101595,0.003290696
24/06/2021,dark green,0.00581125,0.006865285,0.009522931,0.014125771
25/06/2021,dark green,0.003330597,-0.000648608,0.00693104,0.001681886
28/06/2021,dark green,0.002314964,0.009757404,-0.004372742,-0.007921448
29/06/2021,dark green,0.000277336,0.001918575,0.000263088,-0.004773499
30/06/2021,dark green,0.00132816,-0.001678092,0.006130319,0.000130794
01/07/2021,dark green,0.005221627,0.001270666,0.003797391,0.008806741
02/07/2021,dark green,0.007500082,0.008053102,0.004412496,-0.009507736
06/07/2021,dark green,-0.002021856,0.001660566,-0.006007542,-0.01452948
07/07/2021,dark green,0.003358975,9.68327E-05,0.003019835,-0.009297783
08/07/2021,dark green,-0.008561025,-0.007178921,-0.007492675,-0.009206326
09/07/2021,dark green,0.011277948,0.009762486,0.013021654,0.021109728
12/07/2021,dark green,0.003451174,0.002130355,0.003613965,0.000839237
13/07/2021,dark green,-0.003516813,-0.00377309,-0.003068639,-0.018846254
14/07/2021,dark green,0.001164935,-0.00222789,0.001273802,-0.015429711
15/07/2021,dark green,-0.003262241,-0.006952589,0.001539768,-0.00566536
16/07/2021,dark green,-0.007538854,-0.007968687,-0.008550828,-0.012314531
19/07/2021,dark green,-0.015869512,-0.01055363,-0.020924112,-0.01498018
20/07/2021,dark green,0.01516261,0.015684744,0.016193057,0.031030104
21/07/2021,dark green,0.00824182,0.009177972,0.008287315,0.017223926
22/07/2021,dark green,0.00201667,0.00359825,0.000728535,-0.015896567
23/07/2021,dark green,0.010145452,0.010377581,0.006840215,0.004667527
26/07/2021,dark green,0.0023822,0.000250707,0.002360358,0.002915014
27/07/2021,dark green,-0.004712445,-0.012137551,-0.002441051,-0.01167169
28/07/2021,dark green,-0.000186262,0.006957433,-0.003639339,0.014704613
29/07/2021,dark green,0.004206153,0.001062124,0.004397294,0.007698537
30/07/2021,dark green,-0.005406048,-0.007144284,-0.004248667,-0.006606146
02/08/2021,dark green,-0.001842806,0.000571853,-0.002785381,-0.004976273
03/08/2021,dark green,0.008203427,0.005464161,0.007986595,0.004137319
04/08/2021,dark green,-0.004632388,0.001303425,-0.009218672,-0.012451315
05/08/2021,dark green,0.006005447,0.007752756,0.007805613,0.017972459
06/08/2021,dark green,0.001675266,-0.003985221,0.004114211,0.006125406
09/08/2021,dark green,-0.000939908,0.001646017,-0.003029386,-0.005506061
10/08/2021,dark green,0.000992679,-0.00485121,0.004638511,0.001980605
11/08/2021,dark green,0.001275744,-0.001551937,0.006246956,0.004896658
12/08/2021,dark green,0.00414638,0.003462217,0.000419412,-0.002369419
13/08/2021,dark green,0.001607307,0.000448198,0.000437392,-0.009096524
16/08/2021,dark green,0.002620851,-0.001965919,0.0030978,-0.00931582
17/08/2021,dark green,-0.007060699,-0.009299873,-0.00791899,-0.012187966
18/08/2021,dark green,-0.010748471,-0.008888369,-0.010824967,-0.008733794
19/08/2021,dark green,0.001256692,0.001093211,-0.001904148,-0.011980816
20/08/2021,dark green,0.008141568,0.011887816,0.006475505,0.016891601
23/08/2021,dark green,0.00852379,0.015494087,0.006139873,0.019023813
24/08/2021,dark green,0.001495736,0.005163034,0.000864587,0.009835122
25/08/2021,dark green,0.002220118,0.001468765,0.001109483,0.003517042
26/08/2021,dark green,-0.005824919,-0.006385565,-0.005433588,-0.010603953
27/08/2021,dark green,0.008807632,0.01229043,0.00689174,0.028201719
30/08/2021,dark green,0.004306571,0.009014815,-0.00157833,-0.004107619
31/08/2021,dark green,-0.001349116,-0.000435574,-0.001104789,0.001951375
01/09/2021,dark green,0.000311689,0.003285855,-0.001363072,0.006728038
02/09/2021,dark green,0.002842638,0.001423951,0.003717917,0.006946915
03/09/2021,dark green,-0.000335031,0.002109416,-0.00210842,-0.004628416
07/09/2021,dark green,-0.003395574,0.000703651,-0.007608051,-0.006887161
08/09/2021,dark green,-0.001318567,-0.005703691,-0.001963809,-0.010910475
09/09/2021,dark green,-0.004605609,-0.00251132,-0.004330196,-0.000491139
10/09/2021,dark green,-0.007722579,-0.008706558,-0.007788561,-0.009785091
13/09/2021,dark green,0.002276488,-0.000655629,0.00756797,0.005685386
14/09/2021,dark green,-0.005746638,-0.004489752,-0.00837573,-0.012742359
15/09/2021,dark green,0.008473997,0.008230648,0.006848958,0.009043768
16/09/2021,dark green,-0.00155114,0.001344828,-0.001811616,0.000720718
17/09/2021,dark green,-0.009110873,-0.009086479,-0.004789499,0.001305117
20/09/2021,dark green,-0.016977311,-0.021940309,-0.017765283,-0.023777378
21/09/2021,dark green,-0.000812359,0.002208796,-0.00149038,0.001519428
22/09/2021,dark green,0.009519611,0.010202437,0.009978835,0.015538778
23/09/2021,dark green,0.012134716,0.010431106,0.01478473,0.017700295
24/09/2021,dark green,0.001461009,-0.000301618,0.000954404,-0.004823002
27/09/2021,dark green,-0.002776383,-0.005165605,0.002051011,0.01519841
28/09/2021,dark green,-0.02036411,-0.028275945,-0.016329024,-0.022743436
29/09/2021,dark green,0.001569184,-0.002353751,0.002645204,-0.002123852
30/09/2021,dark green,-0.011909714,-0.004400387,-0.015899548,-0.009374112
01/10/2021,dark green,0.011491478,0.008175206,0.014257776,0.016137145
04/10/2021,dark green,-0.012985898,-0.02136515,-0.009425354,-0.009087661
05/10/2021,dark green,0.010524515,0.01251095,0.00916833,0.003450549
06/10/2021,dark green,0.004102793,0.004716702,0.00298171,-0.005203243
07/10/2021,dark green,0.008298281,0.01048892,0.00981937,0.015418156
08/10/2021,dark green,-0.001913723,-0.00508253,-0.000250077,-0.007524739
11/10/2021,dark green,-0.006865764,-0.006402111,-0.00720053,-0.00573155
12/10/2021,dark green,-0.002416781,-0.001399972,-0.003412528,0.005492196
13/10/2021,dark green,0.003022515,0.007308193,-1.5453E-05,0.004740058
14/10/2021,dark green,0.017063102,0.017279458,0.015555093,0.014826709
15/10/2021,dark green,0.00746021,0.004986036,0.01094744,-0.003143337
18/10/2021,dark green,0.00337477,0.008355165,-0.001024298,-0.00057744
19/10/2021,dark green,0.00739334,0.007141634,0.005635481,0.003732844
20/10/2021,dark green,0.00366403,-0.000489795,0.004287727,0.006640925
21/10/2021,dark green,0.002995872,0.006217597,-0.000175845,0.002550975
22/10/2021,dark green,-0.001072554,-0.008248059,0.002076826,-0.002368975
25/10/2021,dark green,0.004748197,0.009046252,0.001797485,0.009498333
26/10/2021,dark green,0.001819795,0.000591067,0.000440122,-0.007535851
27/10/2021,dark green,-0.005051568,8.52471E-06,-0.007444372,-0.018390097
28/10/2021,dark green,0.009829282,0.013932956,0.006756393,0.019941855
29/10/2021,dark green,0.001949335,0.003254087,0.002493057,-0.00026308
01/11/2021,dark green,0.001800077,0.006292929,0.002632116,0.025915486
02/11/2021,dark green,0.003680363,0.003441906,0.003864501,0.00209427
03/11/2021,dark green,0.006461279,0.010350455,0.002911,0.01787168
04/11/2021,dark green,0.004181942,0.008141469,-0.000922287,-0.000377175
05/11/2021,dark green,0.0037328,0.001962338,0.005639393,0.013665852
08/11/2021,dark green,0.000887788,0.000674354,0.002870229,0.003101706
09/11/2021,dark green,-0.003498776,-0.005995379,-0.003080742,-0.005813089
10/11/2021,dark green,-0.008225823,-0.016607145,-0.006609009,-0.015757751
11/11/2021,dark green,0.00055094,0.005221265,-0.004398869,0.008047092
12/11/2021,dark green,0.007222656,0.009976878,0.0049853,0.00100315
15/11/2021,dark green,-1.07398E-05,-0.000448293,-0.000356212,-0.003966594
16/11/2021,dark green,0.00386523,0.007569817,0.001517689,0.001844497
17/11/2021,dark green,-0.002601625,-0.003273475,-0.005842695,-0.013096796
18/11/2021,dark green,0.00338478,0.004530938,-0.001672691,-0.004239807
19/11/2021,dark green,-0.001398666,0.003984721,-0.007498233,-0.009111797
22/11/2021,dark green,-0.003197137,-0.012622227,0.000485072,-0.004254067
23/11/2021,dark green,0.001657133,-0.005021843,0.005461956,-0.001726135
24/11/2021,dark green,0.002293851,0.004443119,-0.000263079,0.001080741
26/11/2021,dark green,-0.022724823,-0.02231399,-0.025277329,-0.037697601
29/11/2021,dark green,0.0132002,0.018795269,0.006779543,-0.000628135
30/11/2021,dark green,-0.01896131,-0.015532046,-0.018562834,-0.020385371
01/12/2021,dark green,-0.011815187,-0.018255006,-0.013388338,-0.022505363
02/12/2021,dark green,0.014194436,0.008343392,0.018157348,0.027900302
03/12/2021,dark green,-0.008448564,-0.019234407,-0.001723767,-0.020528345
06/12/2021,dark green,0.011730873,0.009259285,0.018708839,0.020073619
07/12/2021,dark green,0.02070708,0.03032939,0.013977858,0.023194244
08/12/2021,dark green,0.003085285,0.00637922,0.000988826,0.006827305
09/12/2021,dark green,-0.00718108,-0.017078627,-1.63866E-06,-0.022647634
10/12/2021,dark green,0.009549074,0.007296951,0.006049468,-0.002766248
13/12/2021,dark green,-0.009136168,-0.013903455,-0.008897144,-0.014613883
14/12/2021,dark green,-0.007470678,-0.011395408,-0.002994858,-0.008609512
15/12/2021,dark green,0.016348465,0.021521734,0.010782356,0.015874516
16/12/2021,dark green,-0.008743415,-0.024743722,-0.000829145,-0.020222498
17/12/2021,dark green,-0.010287681,-0.000708149,-0.014825465,0.009194136
20/12/2021,dark green,-0.011388058,-0.012441875,-0.012251544,-0.014037353
21/12/2021,dark green,0.017777934,0.024040507,0.016046504,0.028568718
22/12/2021,dark green,0.010180197,0.01178533,0.007359018,0.009625109
23/12/2021,dark green,0.0062237,0.008470648,0.005500603,0.007989795
27/12/2021,dark green,0.013838935,0.013919664,0.009786227,0.009367622
28/12/2021,dark green,-0.001010155,-0.005641647,0.002639828,-0.006112752
29/12/2021,dark green,0.001401895,-0.000982149,0.002484132,0.001077474
30/12/2021,dark green,-0.002989756,-0.001564114,-0.002481616,-0.00026913
31/12/2021,dark green,-0.00262618,-0.006135977,-0.001642322,-0.00215307
03/01/2022,dark green,0.006374053,0.01200578,0.006790571,0.012901849
04/01/2022,dark green,-0.000629622,-0.013268662,0.005865505,-0.001509096
05/01/2022,dark green,-0.019392758,-0.033448069,-0.010666924,-0.033869635
06/01/2022,dark green,-0.000963769,-0.001278765,-0.004687014,0.005704819
07/01/2022,dark green,-0.004050217,-0.009612181,-0.0001327,-0.011573591
10/01/2022,dark green,-0.001441031,0.000463962,-0.004493006,-0.003471122
11/01/2022,dark green,0.009159985,0.014095062,0.005077743,0.010635309
12/01/2022,dark green,0.002817755,0.002305709,0.001056514,-0.007444473
13/01/2022,dark green,-0.014243615,-0.025123143,-0.004869045,-0.009167139
14/01/2022,dark green,0.00081998,0.005871652,-0.005588265,0.001401757
18/01/2022,dark green,-0.018387946,-0.025973956,-0.015129838,-0.030236564
19/01/2022,dark green,-0.009689542,-0.01148699,-0.009608002,-0.016263215
20/01/2022,dark green,-0.011037379,-0.012987229,-0.008942903,-0.018097378
21/01/2022,dark green,-0.018914822,-0.027207791,-0.012963113,-0.018729722
24/01/2022,dark green,0.002771739,0.0062612,0.002892976,0.023046835
25/01/2022,dark green,-0.012171906,-0.022795877,-0.00194298,-0.013347923
26/01/2022,dark green,-0.001496636,0.000209027,-0.00377986,-0.014433721
27/01/2022,dark green,-0.005384089,-0.013981552,-0.000213901,-0.022707476
28/01/2022,dark green,0.024347647,0.031288618,0.016530286,0.019475653
31/01/2022,dark green,0.018885952,0.03408062,0.011702956,0.030678718
01/02/2022,dark green,0.006863003,0.007452318,0.00778151,0.010534586
02/02/2022,dark green,0.009422516,0.004987439,0.006329285,-0.009933143
