Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
9,27/08/2010,dark green,0.016586768,-0.000711949,-0.01149076,-0.028315369,0.000413385,0.017148017,-0.015738218
9,30/08/2010,dark green,-0.014719209,0.001187327,0.007647722,0.019173481,-0.000826365,-0.001774692,0.007546315
9,31/08/2010,dark green,0.000390794,0.000355955,0.004452561,0.01108356,0.009676603,-0.013333286,-0.00089174
9,01/09/2010,dark green,0.029504621,-0.000592749,-0.007201819,-0.020676735,-0.003194622,0.019819795,-0.013985873
9,02/09/2010,dark green,0.009080836,-0.000238258,-0.004170022,-0.010566368,0.004930549,0.007067153,-0.010352621
9,03/09/2010,dark green,0.013219002,-0.000474633,-0.005721044,-0.012394595,-0.003516234,0.00526319,-0.006239196
9,07/09/2010,dark green,-0.01147119,0.001069181,0.007911529,0.020467264,0.006893126,0.005235635,0.01661999
9,08/09/2010,dark green,0.006438699,-0.000712026,-0.002752239,-0.007946608,8.15175E-05,0.002170117,-0.001090351
9,09/09/2010,dark green,0.00483229,-0.001069599,-0.007871381,-0.01974131,-0.009371702,-0.005630256,-0.011274974
9,10/09/2010,dark green,0.004863333,-0.000118549,-0.002884888,-0.004572488,0.001398534,0.010453113,-0.00496487
9,13/09/2010,dark green,0.011130616,0.000832744,0.004753674,0.004887214,-0.000903645,0.007327596,0.003881292
9,14/09/2010,dark green,-0.000713119,0.000713287,0.005038718,0.009627855,0.019733546,0.002995263,0.008469832
9,15/09/2010,dark green,0.003541138,0.000236861,-0.003477675,-0.014834826,-0.00064501,-0.001706551,-0.009858798
9,16/09/2010,dark green,-0.000364344,0.000237104,-0.003492343,-0.009876053,0.005567169,-0.005128153,-0.008298878
9,17/09/2010,dark green,0.000826856,0.000237646,0.002266274,0.004049205,-0.000722109,0.003436391,0.001488363
9,20/09/2010,dark green,0.015209797,0.000118994,0.003084919,0.005803638,0.002649766,0.008133563,0.00148477
9,21/09/2010,dark green,-0.002564021,0.000711788,0.009326484,0.013885913,0.00912949,-0.01061577,0
9,22/09/2010,dark green,-0.004825493,-0.000118995,0.001523122,0.008969948,0.001507776,0.006008691,0.022061458
9,23/09/2010,dark green,-0.00833134,0.000119009,0.001419675,0.0028679,0.000792442,0.00085315,0.002538999
9,24/09/2010,dark green,0.021194393,-0.000118995,-0.004960954,-0.013439768,0.00308788,0.015345364,-0.012664525
9,27/09/2010,dark green,-0.005667433,0.000237122,0.007733657,0.01739074,0.000236789,-0.006717141,0
9,28/09/2010,dark green,0.004850386,0.000237165,0.00333077,0.006837702,0.008917277,0,0.017958557
9,29/09/2010,dark green,-0.002587759,-0.000237109,-0.002414406,-0.004150585,0.000782154,0.013102315,-0.005760742
9,30/09/2010,dark green,-0.003083722,0.000119081,-0.001211368,-0.000663117,-0.000312569,0.005840657,0.005250498
9,01/10/2010,dark green,0.004416438,0.000178052,0.00053723,-0.00483196,0.007817997,0.002073807,-0.00256783
9,04/10/2010,dark green,-0.008034933,0.000118647,0.003541134,0.002580344,-0.003490784,-0.003311225,0.001269256
9,05/10/2010,dark green,0.020861341,0.000473934,0.000201811,-0.006006809,0.019694836,0.020348793,-0.003078124
9,06/10/2010,dark green,-0.000672004,0.000118179,0.006451495,0.012565891,0.006259959,0.000406997,0.010900328
9,07/10/2010,dark green,-0.001646518,0.000829541,0.001001815,-0.008336624,-0.010924835,-0.010170848,0
9,08/10/2010,dark green,0.006122277,0,0.000399984,-0.004393602,0.009894981,0.033292216,-0.001797816
9,11/10/2010,dark green,0.000145837,0.000118763,0.000999845,0.000191629,0.004784973,-0.0047733,0.002161087
9,12/10/2010,dark green,0.003818757,-0.000710504,-0.002896919,-0.009881054,-0.002494418,0.004796193,-0.002694647
9,13/10/2010,dark green,0.00712102,0.000118833,0,-0.001550226,0.015989698,0.004773299,-0.008647679
9,14/10/2010,dark green,-0.003641386,-0.000474082,-0.005711804,-0.014944212,0.005071923,-0.001583593,0.000363145
9,15/10/2010,dark green,0.002027485,0.000355432,-0.004333845,-0.0122153,-0.007940685,-0.011102265,-0.014713257
9,18/10/2010,dark green,0.007243745,0.000237368,0.004757158,0.008077933,0.004488376,0.010024114,-0.001660003
9,19/10/2010,dark green,-0.015877251,0.000473529,0.003425446,0.006035247,-0.0310545,-0.029376749,0.000923529
9,20/10/2010,dark green,0.010524076,0.000117754,-0.000602595,0.002163193,0.009299875,0.02372188,0.011439123
9,21/10/2010,dark green,0.001773909,0.000118337,-0.00552526,-0.011872839,-0.01408777,-0.012385247,0.000729861
9,22/10/2010,dark green,0.002389258,-0.00023605,0.000303297,0.006752522,0.002008145,0.008495298,0
9,25/10/2010,dark green,0.002146972,0.000236105,-0.000303205,0.002860261,0.008633396,0.005214547,-0.002187311
9,26/10/2010,dark green,1.68857E-05,-0.000946386,-0.006667475,-0.015442363,0.000229261,0.005187575,-0.006210911
9,27/10/2010,dark green,-0.002690584,-0.000474039,-0.005796999,-0.008790835,-0.010391202,-0.003175909,-0.001287316
9,28/10/2010,dark green,0.001124849,0.001303504,0.0058308,0.00272145,0.013279811,0.005177246,0.001840598
9,29/10/2010,dark green,-0.000439287,0.000237271,0.004474659,0.009347352,0.010515007,-0.002377155,-0.003674206
9,01/11/2010,dark green,0.000946533,0.000438638,-0.001674437,-0.004305436,-0.005278215,0.006354185,0.003629828
9,02/11/2010,dark green,0.007759284,-0.00059218,0.00335449,0.013143454,0.004320856,0.009076544,0.006087781
9,03/11/2010,dark green,0.003678054,0.00035518,0.003242216,-0.020400768,-0.006943906,0.004693029,-0.003117611
9,04/11/2010,dark green,0.019282863,0.000237266,0.008079678,0.007784802,0.033898239,0.023744636,0.007359095
9,05/11/2010,dark green,0.003922753,-0.000828794,-0.004207358,-0.017153105,0.002573007,0.004182542,-0.006939562
9,08/11/2010,dark green,-0.002120958,-0.000473819,0.000300853,0.004490461,0.01026539,0.002650484,-0.003493633
9,09/11/2010,dark green,-0.0080523,-0.001303918,-0.008447918,-0.022048362,-0.015894923,-0.006797588,-0.006090039
9,10/11/2010,dark green,0.004376081,0.000593029,0.003752938,0.001350456,0.012169107,0.010646354,-0.015595845
9,11/11/2010,dark green,-0.004242127,-0.001542037,-0.001111878,-0.000518469,0.003060319,-0.008276816,0
9,12/11/2010,dark green,-0.011808492,0,-0.008295101,-0.00539808,-0.028839178,-0.041729915,-0.001132168
9,15/11/2010,dark green,-0.001217436,-0.00059479,-0.012853134,-0.020875045,-0.00949962,0.001583438,-0.016049117
9,16/11/2010,dark green,-0.016205413,0.000475895,0.007440599,0.024837793,-0.010949985,-0.029644202,0.015543445
9,17/11/2010,dark green,0.000212163,0.000594561,-0.00287233,-0.005512871,-0.00450482,-0.007739309,-0.002267337
9,18/11/2010,dark green,0.015357313,0.000118921,-0.002366106,0.004078379,0.013115442,0.027093563,0.001894188
9,19/11/2010,dark green,0.002540373,-0.000593938,0.002062287,0.00614603,0.00083277,-0.014388422,0.002834574
9,22/11/2010,dark green,-0.001575366,0.000950826,0.005350485,0.004245337,0.009682291,0.003244087,0
9,23/11/2010,dark green,-0.014284033,0.000593029,0.002047283,0.004948417,0.006967396,-0.002425198,0.015081175
9,24/11/2010,dark green,0.014922968,-0.001779626,-0.010725411,-0.017850065,-0.001711264,0.018638543,-0.015784883
9,26/11/2010,dark green,-0.007468563,0.000713439,0.004336872,0.013892095,-0.007974304,0.004773299,0.007358099
9,29/11/2010,dark green,-0.001378858,-0.000119121,0.002159557,0.00855065,0.003004988,0.001979394,0.00430781
9,30/11/2010,dark green,-0.006070217,0.000712915,0.001743478,0.005209156,0.014306073,-0.009482477,0.004103304
9,01/12/2010,dark green,0.021616955,-0.001497341,-0.013150543,-0.022229186,-0.000295328,0.029517445,-0.010096535
9,02/12/2010,dark green,0.012818563,0,-0.00249651,-0.002606587,-0.00132965,0.008523817,-0.002073852
9,03/12/2010,dark green,0.002603237,0.001308621,0.000104748,-0.007842543,0.021227888,0.012677701,-0.00283413
9,06/12/2010,dark green,-0.001298239,0.000595065,0.006256141,0.014121937,0.007532362,-0.001138151,0.00397855
9,07/12/2010,dark green,0.00051508,-0.001781743,-0.016580263,-0.021407052,-0.018762135,-0.006836314,-0.012832646
9,08/12/2010,dark green,0.00370176,-0.001546195,-0.008534899,-0.009663701,-0.012527522,0.007648181,-0.010322447
9,09/12/2010,dark green,0.003842748,-0.000119899,0.002124629,0.00493232,0.004303003,-0.00265652,0.008305502
9,10/12/2010,dark green,0.006001642,-0.000356741,-0.008484094,-0.006081809,0.00029555,-0.001522054,-0.00172372
9,13/12/2010,dark green,4.83207E-05,0.00059598,0.00320891,0.003757045,0.004726382,0.009908511,0.003645888
9,14/12/2010,dark green,0.000910956,-0.00047674,-0.010554857,-0.014545268,0.000955455,-0.002641483,-0.01128152
9,15/12/2010,dark green,-0.005122453,-0.000357825,-0.004095203,-0.013023465,-0.010867939,-0.002648479,-0.000966368
9,16/12/2010,dark green,0.006185095,0.000238969,0.005950856,0.006927139,-0.00660727,-0.003414304,-0.004065042
9,17/12/2010,dark green,0.000836804,0.000834792,0.008604852,0.018238278,0.002914575,0.007613244,0.015353976
9,20/12/2010,dark green,0.002548353,0.000238013,-0.000106213,-0.001072421,0.006780952,0.009066851,-0.001530737
9,21/12/2010,dark green,0.006030103,-0.000237957,0.002132811,0.00697882,0.001554339,0.006364666,0.001916531
9,22/12/2010,dark green,0.003379555,-0.000238613,-0.002766162,-0.007143832,-0.001995301,0.005208353,0.000191357
9,23/12/2010,dark green,-0.001644328,-0.001310834,-0.0035228,-0.002041134,-0.002887815,0.003700997,-0.002677779
9,27/12/2010,dark green,0.000612697,0.000596907,0.003855962,0.008932448,0.002673404,-0.001843711,-0.002877624
9,28/12/2010,dark green,0.000771324,-0.001335966,-0.010504664,-0.019585543,0.016293859,0.010713003,0.002823094
9,29/12/2010,dark green,0.001009145,0.002389195,0.011243447,0.016919083,0.003570948,0.000365494,0.011377453
9,30/12/2010,dark green,-0.001508219,-0.000357835,-0.002032201,-0.000750401,-0.00493797,-0.012056946,-0.00190755
9,31/12/2010,dark green,-0.000190789,0.001191977,0.005035179,0.011064639,0.012333083,0.018860826,0.01203465
9,03/01/2011,dark green,0.011314828,-0.000237493,-0.003090692,-0.007544652,-0.00519032,0.004355815,0
9,04/01/2011,dark green,-0.001313062,-0.000238847,0.002352133,0.001178145,-0.023550725,-0.013371959,-0.005851243
9,05/01/2011,dark green,0.005007171,-0.001786837,-0.01077347,-0.022027105,-0.002820073,0.010622675,-0.012150194
9,06/01/2011,dark green,-0.002122958,0.001074142,0.005175809,0.00437336,-0.004018704,-0.013410592,0.008648001
9,07/01/2011,dark green,-0.001844782,0.001430952,0.006651222,0.005334891,-0.001868042,-0.003673732,0.004383282
9,10/01/2011,dark green,-0.001376327,0.00047587,0.00340919,0.005413793,0.004042471,0.011799434,0.001517404
9,11/01/2011,dark green,0.003725127,-0.000595203,-0.003928361,-0.005600978,0.005890312,0.011297332,-0.007009666
9,12/01/2011,dark green,0.00900758,0,-0.00287946,-0.007798051,0.004076814,0.006486491,0.006867843
9,13/01/2011,dark green,-0.001710746,0.000357294,0.006736804,0.008951444,-0.010409003,-0.001432208,0
9,14/01/2011,dark green,0.007384542,0,-0.002762149,-0.006383306,-0.010145473,0.004661263,-0.004546871
9,18/01/2011,dark green,0.001376411,-0.000237579,-0.002449212,-0.004681566,0.005576835,-0.001070793,-0.002855151
9,19/01/2011,dark green,-0.010115655,0.00047587,0.002562584,0.007219743,0.002173488,-0.0010718,0.002863326
9,20/01/2011,dark green,-0.001294959,-0.001070747,-0.007774887,-0.013794316,-0.01884538,-0.010014275,-0.007613311
9,21/01/2011,dark green,0.002413546,0.000238077,0.003328607,0.007930122,-0.001295717,0.010115575,0.005178979
9,24/01/2011,dark green,0.00583628,-0.000118661,0.000105959,0.000436516,-0.005113319,-0.008583604,0.000189716
9,25/01/2011,dark green,0.000263463,0.000714045,0.005027336,0.009502461,-0.001994435,-0.012626275,0.012781597
9,26/01/2011,dark green,0.004220907,-0.000237579,-0.006066456,-0.015146893,0.00814756,0.022287164,-0.016386765
9,27/01/2011,dark green,0.002244306,0.000713506,0.003747722,0.00450435,-0.024626436,-0.008577608,0.005553022
9,28/01/2011,dark green,-0.017852527,0.000475929,0.004587462,0.005248334,0.018369409,0.012617173,0.002666732
9,31/01/2011,dark green,0.007662558,-0.000118577,-0.003929437,-0.007613649,-0.003147096,0.015663988,-0.007407972
9,01/02/2011,dark green,0.016693599,-0.001095224,-0.004649188,-0.004951414,0.007161069,0.007360667,0.000692345
9,02/02/2011,dark green,-0.002722518,-0.000595401,-0.002361849,0.000221409,-0.002675888,0.009742488,-0.005762525
9,03/02/2011,dark green,0.0023542,-0.000953329,-0.005704758,-0.008290315,0.013415102,-0.006547142,0.000772883
9,04/02/2011,dark green,0.002884262,-0.000835434,-0.006170264,-0.010142482,-0.004084669,-0.005549854,-0.004826908
9,07/02/2011,dark green,0.006240172,-0.000477919,-0.000435258,0.005179834,0.000151823,-0.002790345,0.002327862
9,08/02/2011,dark green,0.004184752,-0.001313979,-0.006865519,-0.009186534,0.011087536,0.00664575,-0.004450885
9,09/02/2011,dark green,-0.002785765,0.000717513,0.005705603,0.008706414,-0.000525703,0.004864371,0.011663842
9,10/02/2011,dark green,0.000749493,-0.000478533,-0.003273098,-0.011545179,-0.001653274,-0.005878226,-0.008455396
9,11/02/2011,dark green,0.005507371,0,0.004597795,0.014401465,-0.003989453,-0.003478226,0.004070458
9,14/02/2011,dark green,0.002384924,0,0.000326423,0.000670332,0.004761106,0.004886512,0
9,15/02/2011,dark green,-0.003234911,0.000478762,0.002287068,0.004468303,0.00767209,-0.01285169,-0.001737777
9,16/02/2011,dark green,0.006257435,-0.000119333,-0.001411692,-0.003224906,0.000970403,0.007389157,0.001160106
9,17/02/2011,dark green,0.003075692,0.001195674,0.003699374,0.001562348,0.007009598,0.003143524,0.002703581
9,18/02/2011,dark green,0.001924723,0.000358514,-0.0002174,-0.003119935,0.002740006,-0.001044489,-0.003659653
9,22/02/2011,dark green,-0.020528566,0.001074556,0.009652159,0.0149742,0.006498704,-0.0013942,0.011599518
9,23/02/2011,dark green,-0.006111961,-0.000239466,-0.002470143,0.003632224,0.00895151,0.022338546,0.000573233
9,24/02/2011,dark green,-0.000994377,0.000477848,0.00258406,0.006363307,-0.007490356,-0.008876726,-0.000572905
9,25/02/2011,dark green,0.010550516,0.000238211,0.00322273,0.005885265,0.00659444,0.022046137,0.004204326
9,28/02/2011,dark green,0.005561086,0.00035773,-0.000428905,0.001301453,0.002038134,0.00168512,0.001712269
9,01/03/2011,dark green,-0.015739678,0.000607844,0.00113842,0.00289881,0.017216294,0.015141364,0.004863925
9,02/03/2011,dark green,0.001615201,-0.000476746,-0.005254423,-0.015372894,-0.00078555,0.003977551,-0.007023232
9,03/03/2011,dark green,0.017219002,-0.002026515,-0.006791213,-0.009785976,-0.013078916,-0.000330203,-0.006691398
9,04/03/2011,dark green,-0.007378038,0.002269951,0.007162957,0.008327975,0.009124555,0.004953714,0.004235201
9,07/03/2011,dark green,-0.008341232,-0.000715938,-0.002478235,-0.006386864,0.00265515,-0.004600612,-0.002684266
9,08/03/2011,dark green,0.008922734,-0.000357028,-0.002376998,-0.00609545,-0.002576586,-0.008583797,-0.001151973
9,09/03/2011,dark green,-0.001361703,0.000715708,0.005847487,0.009701292,0.000358805,0.003996029,0.005771032
9,10/03/2011,dark green,-0.018870952,0.001073393,0.008504985,0.016785818,-0.011763857,-0.016252038,0.006695007
9,11/03/2011,dark green,0.007080514,0.000119205,-0.002348933,-0.005646933,0.003266291,-0.005731633,-0.002850338
9,14/03/2011,dark green,-0.006049325,0.000594955,0.002247793,-0.000437746,0.004630295,0.002712756,-0.00076273
9,15/03/2011,dark green,-0.011200349,-0.000475781,0.003629459,0.014971189,-0.018651853,-0.036523531,0.005148879
9,16/03/2011,dark green,-0.019494949,0.001786346,0.008509704,0.01130506,-0.000220142,0.005967015,0.003225543
9,17/03/2011,dark green,0.013398229,-0.00047486,-0.003058974,-0.007665264,0.00535816,0.031053693,-0.002269057
9,18/03/2011,dark green,0.004310202,-0.000476379,-0.000634431,0.002681635,0.010221172,0.005752969,0.003221913
9,21/03/2011,dark green,0.014985846,-0.001070796,-0.005187475,-0.005884575,0.005564821,0.004710717,-0.001889075
9,22/03/2011,dark green,-0.003550567,-0.000238509,0.000532151,0.003336487,-0.000646804,0.007367641,0
9,23/03/2011,dark green,0.002913979,0.000119432,-0.001276802,-0.00128722,0.009277189,0.001994726,-0.000567887
9,24/03/2011,dark green,0.009340748,-0.000715611,-0.005111547,-0.007518861,-0.007980584,0.003317881,-0.0049241
9,25/03/2011,dark green,0.003161137,-0.000714328,-0.002676322,-0.002489431,0.000287267,0.002645476,-0.001713178
9,28/03/2011,dark green,-0.002747837,-0.000477857,0.000322313,0.001410339,-0.005170194,-0.01352242,0.000953182
9,29/03/2011,dark green,0.007060045,-0.00035774,-0.002897077,-0.007692116,-0.002381887,0.00568366,-0.001143372
9,30/03/2011,dark green,0.006684707,0.000597246,0.003443099,0.007970906,0.003328207,-0.001329709,0.000191317
9,31/03/2011,dark green,-0.001829502,-0.00059689,-0.002573088,-0.002058915,0.008581542,0.015645842,-0.000762591
9,01/04/2011,dark green,0.004962988,0.000800757,0.002134803,0.004861283,-0.004719031,0.006882919,0.00590314
9,04/04/2011,dark green,0.00034521,0.000238588,0.002257965,0.001085541,0.004597697,0.009114618,0.000190761
9,05/04/2011,dark green,-0.000180055,-0.001074286,-0.005044746,-0.00400974,0.015803825,0.000967732,-0.003619759
9,06/04/2011,dark green,0.002183677,0,-0.004313983,-0.015012614,0.002323138,0.002900453,-0.003824327
9,07/04/2011,dark green,-0.001520006,0.000717261,0.000108228,-0.001987872,0.000912977,0.001927938,-0.001727064
9,08/04/2011,dark green,-0.004004444,-0.000358523,-0.002925387,-0.005311959,0.008069674,0.023733237,-0.003845419
9,11/04/2011,dark green,-0.00279338,-0.00011955,0.001303728,0.000889476,-0.007100127,-0.018483767,0.001157743
9,12/04/2011,dark green,-0.007776699,0.001672209,0.005642906,0.010782597,-0.007220968,-0.020427623,0.005976876
9,13/04/2011,dark green,0.000190236,0.000477062,0.003884474,0.006269332,0.002047831,0.007820057,0.001916388
9,14/04/2011,dark green,8.36771E-05,-0.000953171,-0.003332605,-0.000765927,0.01346021,0.002586459,0.001912607
9,15/04/2011,dark green,0.003925413,0.001909158,0.007333556,0.013562131,0.008622526,0.0051597,0.003055018
9,18/04/2011,dark green,-0.011017852,0.000238688,0.002461871,0.002266711,0.006066802,-0.006095669,0.000760914
9,19/04/2011,dark green,0.005731171,0.000237536,0.001281551,0.004306224,0,0.000322849,0.003993788
9,20/04/2011,dark green,0.013514947,-0.000119337,-0.003945977,-0.006431856,0.003906033,0.015811518,0.002083998
9,21/04/2011,dark green,0.005276782,-0.000237707,0.000749456,-0.000863255,0.001638263,0.007306214,-0.001323361
9,25/04/2011,dark green,-0.00159267,0.000119579,0.003530902,0.00377991,0.00088585,-0.00283813,-0.000567695
9,26/04/2011,dark green,0.008979584,0.000952134,0.004265136,0.009682301,-0.003336217,-0.000316314,0.008143898
9,27/04/2011,dark green,0.006249847,0.000357059,-0.002867195,-0.0102296,0.019264872,0.006010757,-0.005259949
9,28/04/2011,dark green,0.003555424,0,0.003834084,0.007643818,0.004155566,-0.007232693,0.004532627
9,29/04/2011,dark green,0.002300662,0.000475643,0.002015132,0.003099067,0.017020342,0.010452917,0.003571668
9,02/05/2011,dark green,-0.001752711,-0.000166456,-0.000308547,0.001604129,-0.012863369,-0.010031369,0.007507966
9,03/05/2011,dark green,-0.003379304,0.000356324,0.002654343,0.005659506,-0.003523694,-0.010449608,-0.00018637
9,04/05/2011,dark green,-0.006855309,0.00047642,0.002540443,0.004460066,-0.01434487,-0.016000026,0.006724874
